store_id,product_id,date,units_sold,units_restocked,ending_inventory,units_short
Store_2,Product_45,2024-09-26,7,0,2826,0
Store_2,Product_45,2024-09-27,6,0,2820,0
Store_2,Product_45,2024-09-28,6,0,2814,0
Store_2,Product_45,2024-09-29,2,0,2812,0
Store_2,Product_45,2024-09-30,6,0,2806,0
Store_2,Product_45,2024-10-01,6,0,2800,0
Store_2,Product_45,2024-10-02,6,0,2794,0
Store_2,Product_45,2024-10-03,7,0,2787,0
Store_2,Product_45,2024-10-04,10,93,2870,0
Store_2,Product_45,2024-10-05,5,0,2865,0
Store_2,Product_45,2024-10-06,7,0,2858,0
Store_2,Product_45,2024-10-07,4,0,2854,0
Store_2,Product_45,2024-10-08,6,78,2926,0
Store_2,Product_45,2024-10-09,7,29,2948,0
Store_2,Product_45,2024-10-10,5,0,2943,0
Store_2,Product_45,2024-10-11,3,0,2940,0
Store_2,Product_45,2024-10-12,5,0,2935,0
Store_2,Product_45,2024-10-13,9,45,2971,0
Store_2,Product_45,2024-10-14,6,48,3013,0
Store_2,Product_45,2024-10-15,8,20,3025,0
Store_2,Product_45,2024-10-16,4,0,3021,0
Store_2,Product_45,2024-10-17,8,15,3028,0
Store_2,Product_45,2024-10-18,4,0,3024,0
Store_2,Product_45,2024-10-19,11,0,3013,0
Store_2,Product_45,2024-10-20,4,43,3052,0
Store_2,Product_45,2024-10-21,3,0,3049,0
Store_2,Product_45,2024-10-22,2,0,3047,0
Store_2,Product_45,2024-10-23,4,0,3043,0
Store_2,Product_45,2024-10-24,11,0,3032,0
Store_2,Product_45,2024-10-25,5,15,3042,0
Store_2,Product_45,2024-10-26,3,0,3039,0
Store_2,Product_45,2024-10-27,4,0,3035,0
Store_2,Product_45,2024-10-28,2,0,3033,0
Store_2,Product_45,2024-10-29,5,0,3028,0
Store_2,Product_45,2024-10-30,5,0,3023,0
Store_2,Product_45,2024-10-31,8,0,3015,0
Store_2,Product_45,2024-11-01,4,13,3024,0
Store_2,Product_45,2024-11-02,11,40,3053,0
Store_2,Product_45,2024-11-03,6,0,3047,0
Store_2,Product_45,2024-11-04,4,0,3043,0
Store_2,Product_45,2024-11-05,3,0,3040,0
Store_2,Product_45,2024-11-06,6,0,3034,0
Store_2,Product_45,2024-11-07,1,0,3033,0
Store_2,Product_45,2024-11-08,2,0,3031,0
Store_2,Product_45,2024-11-09,2,0,3029,0
Store_2,Product_45,2024-11-10,7,0,3022,0
Store_2,Product_45,2024-11-11,6,0,3016,0
Store_2,Product_45,2024-11-12,2,0,3014,0
Store_2,Product_45,2024-11-13,2,45,3057,0
Store_2,Product_45,2024-11-14,7,0,3050,0
Store_2,Product_45,2024-11-15,1,0,3049,0
Store_2,Product_45,2024-11-16,5,0,3044,0
Store_2,Product_45,2024-11-17,0,73,3117,0
Store_2,Product_45,2024-11-18,5,43,3155,0
Store_2,Product_45,2024-11-19,6,0,3149,0
Store_2,Product_45,2024-11-20,5,0,3144,0
Store_2,Product_45,2024-11-21,9,97,3232,0
Store_2,Product_45,2024-11-22,4,0,3228,0
Store_2,Product_45,2024-11-23,3,0,3225,0
Store_2,Product_45,2024-11-24,5,0,3220,0
Store_2,Product_45,2024-11-25,2,0,3218,0
Store_2,Product_45,2024-11-26,9,0,3209,0
Store_2,Product_45,2024-11-27,6,0,3203,0
Store_2,Product_45,2024-11-28,4,0,3199,0
Store_2,Product_45,2024-11-29,6,0,3193,0
Store_2,Product_45,2024-11-30,7,82,3268,0
Store_2,Product_45,2024-12-01,4,56,3320,0
Store_2,Product_45,2024-12-02,3,0,3317,0
Store_2,Product_45,2024-12-03,8,13,3322,0
Store_2,Product_45,2024-12-04,3,0,3319,0
Store_2,Product_45,2024-12-05,5,0,3314,0
Store_2,Product_45,2024-12-06,6,47,3355,0
Store_2,Product_45,2024-12-07,7,0,3348,0
Store_2,Product_45,2024-12-08,3,0,3345,0
Store_2,Product_45,2024-12-09,3,0,3342,0
Store_2,Product_45,2024-12-10,1,0,3341,0
Store_2,Product_45,2024-12-11,5,0,3336,0
Store_2,Product_45,2024-12-12,3,0,3333,0
Store_2,Product_45,2024-12-13,5,0,3328,0
Store_2,Product_45,2024-12-14,6,0,3322,0
Store_2,Product_45,2024-12-15,5,0,3317,0
Store_2,Product_45,2024-12-16,7,0,3310,0
Store_2,Product_45,2024-12-17,11,0,3299,0
Store_2,Product_45,2024-12-18,6,91,3384,0
Store_2,Product_45,2024-12-19,3,82,3463,0
Store_2,Product_45,2024-12-20,2,0,3461,0
Store_2,Product_45,2024-12-21,5,0,3456,0
Store_2,Product_45,2024-12-22,7,0,3449,0
Store_2,Product_45,2024-12-23,0,0,3449,0
Store_2,Product_45,2024-12-24,6,0,3443,0
Store_2,Product_45,2024-12-25,4,0,3439,0
Store_2,Product_45,2024-12-26,2,53,3490,0
Store_2,Product_45,2024-12-27,6,0,3484,0
Store_2,Product_45,2024-12-28,6,0,3478,0
Store_2,Product_45,2024-12-29,4,34,3508,0
Store_2,Product_45,2024-12-30,4,53,3557,0
Store_2,Product_46,2024-01-01,4,0,185,0
Store_2,Product_46,2024-01-02,2,0,183,0
Store_2,Product_46,2024-01-03,3,0,180,0
Store_2,Product_46,2024-01-04,8,0,172,0
Store_2,Product_46,2024-01-05,5,0,167,0
Store_2,Product_46,2024-01-06,3,0,164,0
Store_2,Product_46,2024-01-07,3,0,161,0
Store_2,Product_46,2024-01-08,1,0,160,0
Store_2,Product_46,2024-01-09,5,0,155,0
Store_2,Product_46,2024-01-10,8,0,147,0
Store_2,Product_46,2024-01-11,0,49,196,0
Store_2,Product_46,2024-01-12,1,71,266,0
Store_2,Product_46,2024-01-13,7,66,325,0
Store_2,Product_46,2024-01-14,4,41,362,0
Store_2,Product_46,2024-01-15,3,0,359,0
Store_2,Product_46,2024-01-16,7,0,352,0
Store_2,Product_46,2024-01-17,5,0,347,0
Store_2,Product_46,2024-01-18,4,0,343,0
Store_2,Product_46,2024-01-19,3,0,340,0
Store_2,Product_46,2024-01-20,9,0,331,0
Store_2,Product_46,2024-01-21,10,58,379,0
Store_2,Product_46,2024-01-22,7,0,372,0
Store_2,Product_46,2024-01-23,7,0,365,0
Store_2,Product_46,2024-01-24,4,31,392,0
Store_2,Product_46,2024-01-25,5,0,387,0
Store_2,Product_46,2024-01-26,3,60,444,0
Store_2,Product_46,2024-01-27,1,0,443,0
Store_2,Product_46,2024-01-28,1,0,442,0
Store_2,Product_46,2024-01-29,3,0,439,0
Store_2,Product_46,2024-01-30,5,0,434,0
Store_2,Product_46,2024-01-31,7,36,463,0
Store_2,Product_46,2024-02-01,5,0,458,0
Store_2,Product_46,2024-02-02,2,0,456,0
Store_2,Product_46,2024-02-03,3,63,516,0
Store_2,Product_46,2024-02-04,10,0,506,0
Store_2,Product_46,2024-02-05,4,0,502,0
Store_2,Product_46,2024-02-06,5,58,555,0
Store_2,Product_46,2024-02-07,4,77,628,0
Store_2,Product_46,2024-02-08,7,51,672,0
Store_2,Product_46,2024-02-09,3,88,757,0
Store_2,Product_46,2024-02-10,6,0,751,0
Store_2,Product_46,2024-02-11,3,0,748,0
Store_2,Product_46,2024-02-12,2,0,746,0
Store_2,Product_46,2024-02-13,7,0,739,0
Store_2,Product_46,2024-02-14,1,0,738,0
Store_2,Product_46,2024-02-15,9,0,729,0
Store_2,Product_46,2024-02-16,4,0,725,0
Store_2,Product_46,2024-02-17,7,33,751,0
Store_2,Product_46,2024-02-18,6,0,745,0
Store_2,Product_46,2024-02-19,3,0,742,0
Store_2,Product_46,2024-02-20,6,0,736,0
Store_2,Product_46,2024-02-21,6,56,786,0
Store_2,Product_46,2024-02-22,3,0,783,0
Store_2,Product_46,2024-02-23,1,78,860,0
Store_2,Product_46,2024-02-24,7,0,853,0
Store_2,Product_46,2024-02-25,8,0,845,0
Store_2,Product_46,2024-02-26,8,0,837,0
Store_2,Product_46,2024-02-27,11,0,826,0
Store_2,Product_46,2024-02-28,10,0,816,0
Store_2,Product_46,2024-02-29,5,69,880,0
Store_2,Product_46,2024-03-01,4,0,876,0
Store_2,Product_46,2024-03-02,6,21,891,0
Store_2,Product_46,2024-03-03,6,94,979,0
Store_2,Product_46,2024-03-04,8,0,971,0
Store_2,Product_46,2024-03-05,4,0,967,0
Store_2,Product_46,2024-03-06,5,0,962,0
Store_2,Product_46,2024-03-07,1,65,1026,0
Store_2,Product_46,2024-03-08,6,0,1020,0
Store_2,Product_46,2024-03-09,4,0,1016,0
Store_2,Product_46,2024-03-10,8,96,1104,0
Store_2,Product_46,2024-03-11,4,0,1100,0
Store_2,Product_46,2024-03-12,4,0,1096,0
Store_2,Product_46,2024-03-13,3,0,1093,0
Store_2,Product_46,2024-03-14,6,0,1087,0
Store_2,Product_46,2024-03-15,6,0,1081,0
Store_2,Product_46,2024-03-16,5,0,1076,0
Store_2,Product_46,2024-03-17,7,0,1069,0
Store_2,Product_46,2024-03-18,6,0,1063,0
Store_2,Product_46,2024-03-19,6,0,1057,0
Store_2,Product_46,2024-03-20,7,0,1050,0
Store_2,Product_46,2024-03-21,3,0,1047,0
Store_2,Product_46,2024-03-22,4,0,1043,0
Store_2,Product_46,2024-03-23,4,0,1039,0
Store_2,Product_46,2024-03-24,4,0,1035,0
Store_2,Product_46,2024-03-25,4,0,1031,0
Store_2,Product_46,2024-03-26,4,0,1027,0
Store_2,Product_46,2024-03-27,8,0,1019,0
Store_2,Product_46,2024-03-28,3,48,1064,0
Store_2,Product_46,2024-03-29,2,0,1062,0
Store_2,Product_46,2024-03-30,1,0,1061,0
Store_2,Product_46,2024-03-31,8,27,1080,0
Store_2,Product_46,2024-04-01,8,0,1072,0
Store_2,Product_46,2024-04-02,2,10,1080,0
Store_2,Product_46,2024-04-03,8,0,1072,0
Store_2,Product_46,2024-04-04,5,0,1067,0
Store_2,Product_46,2024-04-05,8,0,1059,0
Store_2,Product_46,2024-04-06,5,43,1097,0
Store_2,Product_46,2024-04-07,2,0,1095,0
Store_2,Product_46,2024-04-08,6,0,1089,0
Store_2,Product_46,2024-04-09,3,0,1086,0
Store_2,Product_46,2024-04-10,3,78,1161,0
Store_2,Product_46,2024-04-11,2,0,1159,0
Store_2,Product_46,2024-04-12,4,23,1178,0
Store_2,Product_46,2024-04-13,3,0,1175,0
Store_2,Product_46,2024-04-14,4,36,1207,0
Store_2,Product_46,2024-04-15,4,0,1203,0
Store_2,Product_46,2024-04-16,4,77,1276,0
Store_2,Product_46,2024-04-17,7,0,1269,0
Store_2,Product_46,2024-04-18,8,0,1261,0
Store_2,Product_46,2024-04-19,7,0,1254,0
Store_2,Product_46,2024-04-20,4,0,1250,0
Store_2,Product_46,2024-04-21,8,44,1286,0
Store_2,Product_46,2024-04-22,4,0,1282,0
Store_2,Product_46,2024-04-23,2,56,1336,0
Store_2,Product_46,2024-04-24,4,0,1332,0
Store_2,Product_46,2024-04-25,4,37,1365,0
Store_2,Product_46,2024-04-26,4,0,1361,0
Store_2,Product_46,2024-04-27,3,60,1418,0
Store_2,Product_46,2024-04-28,5,25,1438,0
Store_2,Product_46,2024-04-29,9,0,1429,0
Store_2,Product_46,2024-04-30,2,0,1427,0
Store_2,Product_46,2024-05-01,6,0,1421,0
Store_2,Product_46,2024-05-02,3,69,1487,0
Store_2,Product_46,2024-05-03,4,13,1496,0
Store_2,Product_46,2024-05-04,4,0,1492,0
Store_2,Product_46,2024-05-05,4,0,1488,0
Store_2,Product_46,2024-05-06,3,0,1485,0
Store_2,Product_46,2024-05-07,3,0,1482,0
Store_2,Product_46,2024-05-08,5,0,1477,0
Store_2,Product_46,2024-05-09,3,0,1474,0
Store_2,Product_46,2024-05-10,2,0,1472,0
Store_2,Product_46,2024-05-11,7,0,1465,0
Store_2,Product_46,2024-05-12,5,0,1460,0
Store_2,Product_46,2024-05-13,6,0,1454,0
Store_2,Product_46,2024-05-14,4,0,1450,0
Store_2,Product_46,2024-05-15,4,0,1446,0
Store_2,Product_46,2024-05-16,11,0,1435,0
Store_2,Product_46,2024-05-17,2,0,1433,0
Store_2,Product_46,2024-05-18,7,82,1508,0
Store_2,Product_46,2024-05-19,2,57,1563,0
Store_2,Product_46,2024-05-20,2,0,1561,0
Store_2,Product_46,2024-05-21,4,0,1557,0
Store_2,Product_46,2024-05-22,6,0,1551,0
Store_2,Product_46,2024-05-23,3,0,1548,0
Store_2,Product_46,2024-05-24,6,56,1598,0
Store_2,Product_46,2024-05-25,2,0,1596,0
Store_2,Product_46,2024-05-26,6,0,1590,0
Store_2,Product_46,2024-05-27,4,0,1586,0
Store_2,Product_46,2024-05-28,5,0,1581,0
Store_2,Product_46,2024-05-29,5,0,1576,0
Store_2,Product_46,2024-05-30,2,45,1619,0
Store_2,Product_46,2024-05-31,3,0,1616,0
Store_2,Product_46,2024-06-01,1,0,1615,0
Store_2,Product_46,2024-06-02,4,0,1611,0
Store_2,Product_46,2024-06-03,6,0,1605,0
Store_2,Product_46,2024-06-04,5,0,1600,0
Store_2,Product_46,2024-06-05,6,0,1594,0
Store_2,Product_46,2024-06-06,1,0,1593,0
Store_2,Product_46,2024-06-07,1,89,1681,0
Store_2,Product_46,2024-06-08,3,0,1678,0
Store_2,Product_46,2024-06-09,5,0,1673,0
Store_2,Product_46,2024-06-10,6,19,1686,0
Store_2,Product_46,2024-06-11,8,0,1678,0
Store_2,Product_46,2024-06-12,3,0,1675,0
Store_2,Product_46,2024-06-13,5,0,1670,0
Store_2,Product_46,2024-06-14,6,0,1664,0
Store_2,Product_46,2024-06-15,4,75,1735,0
Store_2,Product_46,2024-06-16,1,92,1826,0
Store_2,Product_46,2024-06-17,1,54,1879,0
Store_2,Product_46,2024-06-18,8,0,1871,0
Store_2,Product_46,2024-06-19,5,0,1866,0
Store_2,Product_46,2024-06-20,4,0,1862,0
Store_2,Product_46,2024-06-21,7,52,1907,0
Store_2,Product_46,2024-06-22,6,61,1962,0
Store_2,Product_46,2024-06-23,5,0,1957,0
Store_2,Product_46,2024-06-24,3,0,1954,0
Store_2,Product_46,2024-06-25,7,0,1947,0
Store_2,Product_46,2024-06-26,5,39,1981,0
Store_2,Product_46,2024-06-27,5,31,2007,0
Store_2,Product_46,2024-06-28,4,0,2003,0
Store_2,Product_46,2024-06-29,10,0,1993,0
Store_2,Product_46,2024-06-30,3,0,1990,0
Store_2,Product_46,2024-07-01,4,39,2025,0
Store_2,Product_46,2024-07-02,4,16,2037,0
Store_2,Product_46,2024-07-03,5,13,2045,0
Store_2,Product_46,2024-07-04,5,0,2040,0
Store_2,Product_46,2024-07-05,10,0,2030,0
Store_2,Product_46,2024-07-06,9,0,2021,0
Store_2,Product_46,2024-07-07,6,0,2015,0
Store_2,Product_46,2024-07-08,4,0,2011,0
Store_2,Product_46,2024-07-09,2,93,2102,0
Store_2,Product_46,2024-07-10,4,0,2098,0
Store_2,Product_46,2024-07-11,4,97,2191,0
Store_2,Product_46,2024-07-12,7,42,2226,0
Store_2,Product_46,2024-07-13,4,0,2222,0
Store_2,Product_46,2024-07-14,9,0,2213,0
Store_2,Product_46,2024-07-15,7,0,2206,0
Store_2,Product_46,2024-07-16,8,98,2296,0
Store_2,Product_46,2024-07-17,4,0,2292,0
Store_2,Product_46,2024-07-18,4,87,2375,0
Store_2,Product_46,2024-07-19,10,0,2365,0
Store_2,Product_46,2024-07-20,5,0,2360,0
Store_2,Product_46,2024-07-21,5,48,2403,0
Store_2,Product_46,2024-07-22,5,36,2434,0
Store_2,Product_46,2024-07-23,5,68,2497,0
Store_2,Product_46,2024-07-24,2,72,2567,0
Store_2,Product_46,2024-07-25,7,11,2571,0
Store_2,Product_46,2024-07-26,6,0,2565,0
Store_2,Product_46,2024-07-27,5,0,2560,0
Store_2,Product_46,2024-07-28,2,84,2642,0
Store_2,Product_46,2024-07-29,7,0,2635,0
Store_2,Product_46,2024-07-30,4,99,2730,0
Store_2,Product_46,2024-07-31,3,0,2727,0
Store_2,Product_46,2024-08-01,7,0,2720,0
Store_2,Product_46,2024-08-02,7,0,2713,0
Store_2,Product_46,2024-08-03,5,93,2801,0
Store_2,Product_46,2024-08-04,8,68,2861,0
Store_2,Product_46,2024-08-05,5,0,2856,0
Store_2,Product_46,2024-08-06,3,0,2853,0
Store_2,Product_46,2024-08-07,3,0,2850,0
Store_2,Product_46,2024-08-08,6,0,2844,0
Store_2,Product_46,2024-08-09,2,0,2842,0
Store_2,Product_46,2024-08-10,4,0,2838,0
Store_2,Product_46,2024-08-11,3,23,2858,0
Store_2,Product_46,2024-08-12,10,62,2910,0
Store_2,Product_46,2024-08-13,9,0,2901,0
Store_2,Product_46,2024-08-14,2,0,2899,0
Store_2,Product_46,2024-08-15,5,0,2894,0
Store_2,Product_46,2024-08-16,2,17,2909,0
Store_2,Product_46,2024-08-17,5,0,2904,0
Store_2,Product_46,2024-08-18,5,0,2899,0
Store_2,Product_46,2024-08-19,5,0,2894,0
Store_2,Product_46,2024-08-20,14,0,2880,0
Store_2,Product_46,2024-08-21,9,59,2930,0
Store_2,Product_46,2024-08-22,8,0,2922,0
Store_2,Product_46,2024-08-23,8,0,2914,0
Store_2,Product_46,2024-08-24,3,0,2911,0
Store_2,Product_46,2024-08-25,3,0,2908,0
Store_2,Product_46,2024-08-26,7,0,2901,0
Store_2,Product_46,2024-08-27,2,0,2899,0
Store_2,Product_46,2024-08-28,6,0,2893,0
Store_2,Product_46,2024-08-29,7,0,2886,0
Store_2,Product_46,2024-08-30,0,0,2886,0
Store_2,Product_46,2024-08-31,8,0,2878,0
Store_2,Product_46,2024-09-01,7,0,2871,0
Store_2,Product_46,2024-09-02,2,0,2869,0
Store_2,Product_46,2024-09-03,6,75,2938,0
Store_2,Product_46,2024-09-04,3,0,2935,0
Store_2,Product_46,2024-09-05,5,47,2977,0
Store_2,Product_46,2024-09-06,7,0,2970,0
Store_2,Product_46,2024-09-07,1,0,2969,0
Store_2,Product_46,2024-09-08,3,59,3025,0
Store_2,Product_46,2024-09-09,5,94,3114,0
Store_2,Product_46,2024-09-10,6,0,3108,0
Store_2,Product_46,2024-09-11,3,0,3105,0
Store_2,Product_46,2024-09-12,1,0,3104,0
Store_2,Product_46,2024-09-13,3,14,3115,0
Store_2,Product_46,2024-09-14,3,0,3112,0
Store_2,Product_46,2024-09-15,6,0,3106,0
Store_2,Product_46,2024-09-16,12,0,3094,0
Store_2,Product_46,2024-09-17,6,0,3088,0
Store_2,Product_46,2024-09-18,5,36,3119,0
Store_2,Product_46,2024-09-19,3,0,3116,0
Store_2,Product_46,2024-09-20,6,0,3110,0
Store_2,Product_46,2024-09-21,4,0,3106,0
Store_2,Product_46,2024-09-22,5,11,3112,0
Store_2,Product_46,2024-09-23,4,70,3178,0
Store_2,Product_46,2024-09-24,2,53,3229,0
Store_2,Product_46,2024-09-25,3,0,3226,0
Store_2,Product_46,2024-09-26,6,29,3249,0
Store_2,Product_46,2024-09-27,1,0,3248,0
Store_2,Product_46,2024-09-28,4,0,3244,0
Store_2,Product_46,2024-09-29,6,0,3238,0
Store_2,Product_46,2024-09-30,9,28,3257,0
Store_2,Product_46,2024-10-01,3,0,3254,0
Store_2,Product_46,2024-10-02,2,43,3295,0
Store_2,Product_46,2024-10-03,6,0,3289,0
Store_2,Product_46,2024-10-04,2,47,3334,0
Store_2,Product_46,2024-10-05,9,92,3417,0
Store_2,Product_46,2024-10-06,4,0,3413,0
Store_2,Product_46,2024-10-07,9,50,3454,0
Store_2,Product_46,2024-10-08,1,14,3467,0
Store_2,Product_46,2024-10-09,6,19,3480,0
Store_2,Product_46,2024-10-10,7,0,3473,0
Store_2,Product_46,2024-10-11,7,0,3466,0
Store_2,Product_46,2024-10-12,6,26,3486,0
Store_2,Product_46,2024-10-13,4,0,3482,0
Store_2,Product_46,2024-10-14,2,52,3532,0
Store_2,Product_46,2024-10-15,6,0,3526,0
Store_2,Product_46,2024-10-16,4,30,3552,0
Store_2,Product_46,2024-10-17,1,68,3619,0
Store_2,Product_46,2024-10-18,3,0,3616,0
Store_2,Product_46,2024-10-19,6,0,3610,0
Store_2,Product_46,2024-10-20,8,0,3602,0
Store_2,Product_46,2024-10-21,9,0,3593,0
Store_2,Product_46,2024-10-22,7,12,3598,0
Store_2,Product_46,2024-10-23,3,0,3595,0
Store_2,Product_46,2024-10-24,6,0,3589,0
Store_2,Product_46,2024-10-25,7,0,3582,0
Store_2,Product_46,2024-10-26,10,85,3657,0
Store_2,Product_46,2024-10-27,4,0,3653,0
Store_2,Product_46,2024-10-28,4,71,3720,0
Store_2,Product_46,2024-10-29,4,48,3764,0
Store_2,Product_46,2024-10-30,5,0,3759,0
Store_2,Product_46,2024-10-31,6,92,3845,0
Store_2,Product_46,2024-11-01,1,60,3904,0
Store_2,Product_46,2024-11-02,4,0,3900,0
Store_2,Product_46,2024-11-03,2,0,3898,0
Store_2,Product_46,2024-11-04,5,0,3893,0
Store_2,Product_46,2024-11-05,7,0,3886,0
Store_2,Product_46,2024-11-06,6,0,3880,0
Store_2,Product_46,2024-11-07,2,61,3939,0
Store_2,Product_46,2024-11-08,5,88,4022,0
Store_2,Product_46,2024-11-09,5,0,4017,0
Store_2,Product_46,2024-11-10,5,0,4012,0
Store_2,Product_46,2024-11-11,11,0,4001,0
Store_2,Product_46,2024-11-12,4,20,4017,0
Store_2,Product_46,2024-11-13,6,0,4011,0
Store_2,Product_46,2024-11-14,5,52,4058,0
Store_2,Product_46,2024-11-15,6,0,4052,0
Store_2,Product_46,2024-11-16,7,0,4045,0
Store_2,Product_46,2024-11-17,7,0,4038,0
Store_2,Product_46,2024-11-18,3,16,4051,0
Store_2,Product_46,2024-11-19,5,61,4107,0
Store_2,Product_46,2024-11-20,3,44,4148,0
Store_2,Product_46,2024-11-21,2,0,4146,0
Store_2,Product_46,2024-11-22,1,0,4145,0
Store_2,Product_46,2024-11-23,2,0,4143,0
Store_2,Product_46,2024-11-24,2,54,4195,0
Store_2,Product_46,2024-11-25,8,69,4256,0
Store_2,Product_46,2024-11-26,1,0,4255,0
Store_2,Product_46,2024-11-27,3,75,4327,0
Store_2,Product_46,2024-11-28,7,0,4320,0
Store_2,Product_46,2024-11-29,7,0,4313,0
Store_2,Product_46,2024-11-30,7,0,4306,0
Store_2,Product_46,2024-12-01,1,0,4305,0
Store_2,Product_46,2024-12-02,3,82,4384,0
Store_2,Product_46,2024-12-03,2,0,4382,0
Store_2,Product_46,2024-12-04,2,0,4380,0
Store_2,Product_46,2024-12-05,9,27,4398,0
Store_2,Product_46,2024-12-06,5,0,4393,0
Store_2,Product_46,2024-12-07,4,0,4389,0
Store_2,Product_46,2024-12-08,4,0,4385,0
Store_2,Product_46,2024-12-09,6,0,4379,0
Store_2,Product_46,2024-12-10,6,0,4373,0
Store_2,Product_46,2024-12-11,3,0,4370,0
Store_2,Product_46,2024-12-12,2,54,4422,0
Store_2,Product_46,2024-12-13,6,0,4416,0
Store_2,Product_46,2024-12-14,2,0,4414,0
Store_2,Product_46,2024-12-15,10,0,4404,0
Store_2,Product_46,2024-12-16,7,0,4397,0
Store_2,Product_46,2024-12-17,4,64,4457,0
Store_2,Product_46,2024-12-18,7,31,4481,0
Store_2,Product_46,2024-12-19,3,15,4493,0
Store_2,Product_46,2024-12-20,3,46,4536,0
Store_2,Product_46,2024-12-21,4,0,4532,0
Store_2,Product_46,2024-12-22,5,0,4527,0
Store_2,Product_46,2024-12-23,6,31,4552,0
Store_2,Product_46,2024-12-24,2,27,4577,0
Store_2,Product_46,2024-12-25,5,0,4572,0
Store_2,Product_46,2024-12-26,4,0,4568,0
Store_2,Product_46,2024-12-27,7,0,4561,0
Store_2,Product_46,2024-12-28,2,47,4606,0
Store_2,Product_46,2024-12-29,2,0,4604,0
Store_2,Product_46,2024-12-30,7,40,4637,0
Store_2,Product_47,2024-01-01,4,0,133,0
Store_2,Product_47,2024-01-02,6,39,166,0
Store_2,Product_47,2024-01-03,5,27,188,0
Store_2,Product_47,2024-01-04,7,0,181,0
Store_2,Product_47,2024-01-05,6,0,175,0
Store_2,Product_47,2024-01-06,8,0,167,0
Store_2,Product_47,2024-01-07,2,29,194,0
Store_2,Product_47,2024-01-08,3,65,256,0
Store_2,Product_47,2024-01-09,8,98,346,0
Store_2,Product_47,2024-01-10,4,63,405,0
Store_2,Product_47,2024-01-11,5,0,400,0
Store_2,Product_47,2024-01-12,3,0,397,0
Store_2,Product_47,2024-01-13,6,0,391,0
Store_2,Product_47,2024-01-14,6,45,430,0
Store_2,Product_47,2024-01-15,5,0,425,0
Store_2,Product_47,2024-01-16,1,0,424,0
Store_2,Product_47,2024-01-17,4,58,478,0
Store_2,Product_47,2024-01-18,7,0,471,0
Store_2,Product_47,2024-01-19,6,25,490,0
Store_2,Product_47,2024-01-20,5,0,485,0
Store_2,Product_47,2024-01-21,3,0,482,0
Store_2,Product_47,2024-01-22,6,33,509,0
Store_2,Product_47,2024-01-23,3,77,583,0
Store_2,Product_47,2024-01-24,8,0,575,0
Store_2,Product_47,2024-01-25,5,0,570,0
Store_2,Product_47,2024-01-26,4,0,566,0
Store_2,Product_47,2024-01-27,5,0,561,0
Store_2,Product_47,2024-01-28,9,0,552,0
Store_2,Product_47,2024-01-29,5,0,547,0
Store_2,Product_47,2024-01-30,1,0,546,0
Store_2,Product_47,2024-01-31,6,92,632,0
Store_2,Product_47,2024-02-01,8,0,624,0
Store_2,Product_47,2024-02-02,6,29,647,0
Store_2,Product_47,2024-02-03,7,0,640,0
Store_2,Product_47,2024-02-04,3,0,637,0
Store_2,Product_47,2024-02-05,2,0,635,0
Store_2,Product_47,2024-02-06,5,30,660,0
Store_2,Product_47,2024-02-07,5,0,655,0
Store_2,Product_47,2024-02-08,2,0,653,0
Store_2,Product_47,2024-02-09,3,0,650,0
Store_2,Product_47,2024-02-10,6,53,697,0
Store_2,Product_47,2024-02-11,3,0,694,0
Store_2,Product_47,2024-02-12,3,0,691,0
Store_2,Product_47,2024-02-13,6,0,685,0
Store_2,Product_47,2024-02-14,5,0,680,0
Store_2,Product_47,2024-02-15,5,0,675,0
Store_2,Product_47,2024-02-16,5,0,670,0
Store_2,Product_47,2024-02-17,5,0,665,0
Store_2,Product_47,2024-02-18,2,23,686,0
Store_2,Product_47,2024-02-19,7,65,744,0
Store_2,Product_47,2024-02-20,5,0,739,0
Store_2,Product_47,2024-02-21,4,0,735,0
Store_2,Product_47,2024-02-22,6,49,778,0
Store_2,Product_47,2024-02-23,4,0,774,0
Store_2,Product_47,2024-02-24,4,15,785,0
Store_2,Product_47,2024-02-25,6,0,779,0
Store_2,Product_47,2024-02-26,6,91,864,0
Store_2,Product_47,2024-02-27,3,75,936,0
Store_2,Product_47,2024-02-28,7,0,929,0
Store_2,Product_47,2024-02-29,4,0,925,0
Store_2,Product_47,2024-03-01,1,96,1020,0
Store_2,Product_47,2024-03-02,6,24,1038,0
Store_2,Product_47,2024-03-03,2,99,1135,0
Store_2,Product_47,2024-03-04,4,34,1165,0
Store_2,Product_47,2024-03-05,5,0,1160,0
Store_2,Product_47,2024-03-06,6,97,1251,0
Store_2,Product_47,2024-03-07,5,71,1317,0
Store_2,Product_47,2024-03-08,7,0,1310,0
Store_2,Product_47,2024-03-09,4,0,1306,0
Store_2,Product_47,2024-03-10,6,0,1300,0
Store_2,Product_47,2024-03-11,9,0,1291,0
Store_2,Product_47,2024-03-12,3,0,1288,0
Store_2,Product_47,2024-03-13,8,71,1351,0
Store_2,Product_47,2024-03-14,6,22,1367,0
Store_2,Product_47,2024-03-15,5,0,1362,0
Store_2,Product_47,2024-03-16,8,0,1354,0
Store_2,Product_47,2024-03-17,2,0,1352,0
Store_2,Product_47,2024-03-18,9,0,1343,0
Store_2,Product_47,2024-03-19,8,0,1335,0
Store_2,Product_47,2024-03-20,8,0,1327,0
Store_2,Product_47,2024-03-21,5,67,1389,0
